"","X","Y","month","day","FFMC","DMC","DC","ISI","temp","RH","wind","rain","area"
"201",1,5,"sep","tue",0.840978593272171,0.462861324551775,0.834271419637273,0.322916666666667,0.597938144329897,0.24,0.211764705882353,0,0.0413958999030625
"202",6,5,"mar","sun",0.813455657492354,0.126600804976217,0.0726704190118824,0.333333333333333,0.281786941580756,0.52,0.376470588235294,0,0.0434423580942807
"203",7,4,"feb","sun",0.623853211009174,0.0208562019758507,0.00813008130081301,0.0677083333333333,0.15807560137457,0.706666666666667,0.211764705882353,0,0.046853121746311
"204",8,6,"oct","wed",0.853211009174312,0.127698499817051,0.810756722951845,0.229166666666667,0.549828178694158,0.293333333333333,0.270588235294118,0,0.0491868021398054
"205",5,6,"mar","sat",0.82874617737003,0.172338090010977,0.0935584740462789,0.364583333333333,0.374570446735395,0.653333333333333,0.423529411764706,0,0.0502279826230568
"206",4,5,"sep","thu",0.899082568807339,0.490303695572631,0.851532207629769,0.4375,0.615120274914089,0.253333333333333,0.164705882352941,0,0.0523103435895595
"208",7,5,"sep","tue",0.840978593272171,0.462861324551775,0.834271419637273,0.322916666666667,0.567010309278351,0.293333333333333,0.211764705882353,0,0.0617527734893907
"209",6,5,"sep","fri",0.883792048929664,0.420417124039517,0.803502188868042,0.59375,0.529209621993127,0.24,0.694117647058824,0,0.0690410368721502
"210",8,3,"sep","thu",0.923547400611621,0.285034760336626,0.825015634771732,0.890625,0.652920962199313,0.146666666666667,0.529411764705882,0,0.0840483969410836
"211",4,4,"oct","sat",0.82874617737003,0.14892060007318,0.82714196372733,0.307291666666667,0.487972508591065,0.133333333333333,0.317647058823529,0,0.086992424514415
"213",7,4,"sep","fri",0.941896024464832,0.300402488108306,0.833896185115697,0.786458333333333,0.54639175257732,0.426666666666667,0.529411764705882,0,0.0938139518184756
"214",7,3,"mar","mon",0.737003058103975,0.180021953896817,0.0978111319574734,0.21875,0.233676975945017,0.413333333333333,0.635294117647059,0,0.0981940904031882
"215",4,4,"mar","sat",0.862385321100917,0.120014635931211,0.0690431519699812,0.364583333333333,0.439862542955327,0.16,0.529411764705882,0,0.102897353965462
"217",4,4,"sep","sun",0.883792048929664,0.443102817416758,0.819387116948093,0.401041666666667,0.436426116838488,0.6,0.105882352941176,0,0.105841381538793
"218",1,3,"sep","mon",0.767584097859327,0.324917672886937,0.855909943714822,0.328125,0.281786941580756,0.773333333333333,0.694117647058824,0,0.108857214662693
"219",4,5,"sep","wed",0.899082568807339,0.476765459202342,0.84302689180738,0.4375,0.52233676975945,0.0533333333333333,0.105882352941176,0,0.113883603202528
"220",6,5,"mar","mon",0.813455657492354,0.134284668862056,0.0762976860537836,0.28125,0.378006872852234,0.16,0.317647058823529,0,0.114386242056511
"221",8,6,"aug","sun",0.81651376146789,0.353457738748628,0.757473420888055,0.286458333333333,0.412371134020619,0.586666666666667,0.317647058823529,0,0.115140200337486
"222",3,4,"sep","fri",0.91131498470948,0.50567142334431,0.860913070669168,0.682291666666667,0.494845360824742,0.453333333333333,0.376470588235294,0,0.128819157720892
"223",4,3,"mar","mon",0.737003058103975,0.180021953896817,0.0978111319574734,0.21875,0.233676975945017,0.413333333333333,0.635294117647059,0,0.132301726923491
"224",2,2,"jul","fri",0.758409785932722,0.538968166849616,0.355597248280175,0.3125,0.316151202749141,0.853333333333333,0.376470588235294,0,0.132912074103328
"225",7,4,"sep","wed",0.813455657492354,0.292352725942188,0.888180112570356,0.28125,0.384879725085911,0.56,0.482352941176471,0,0.135389365597961
"226",4,4,"sep","sun",0.91743119266055,0.535309184046835,0.879299562226391,0.380208333333333,0.642611683848797,0.32,0.529411764705882,0,0.174307974006391
"227",7,5,"oct","mon",0.862385321100917,0.166483717526528,0.838649155722326,0.536458333333333,0.40893470790378,0.386666666666667,0.423529411764706,0,0.177252001579722
"228",8,6,"aug","sat",0.877675840978593,0.288327844859129,0.569355847404628,0.578125,0.54639175257732,0.253333333333333,0.482352941176471,0,0.209313179908807
"229",4,6,"sep","sun",0.91743119266055,0.535309184046835,0.879299562226391,0.380208333333333,0.828178694158076,0.146666666666667,0.317647058823529,0,0.230136789573834
"230",8,6,"aug","sat",0.877675840978593,0.288327844859129,0.569355847404628,0.578125,0.419243986254296,0.373333333333333,0.423529411764706,0,0.255986787778695
"231",4,4,"sep","wed",0.899082568807339,0.476765459202342,0.84302689180738,0.4375,0.762886597938144,0.08,0.482352941176471,0,0.317703658492802
"232",1,5,"sep","sun",0.91743119266055,0.535309184046835,0.879299562226391,0.380208333333333,0.810996563573883,0.16,0.317647058823529,0,0.341722615158152
"233",6,4,"sep","tue",0.840978593272171,0.462861324551775,0.834271419637273,0.322916666666667,0.498281786941581,0.373333333333333,0.270588235294118,0,0.37119879366675
"234",9,4,"sep","tue",0.63914373088685,0.25759238931577,0.80838023764853,0.125,0.690721649484536,0.28,0.317647058823529,0,0.379348723656339
"235",4,5,"sep","sat",0.886850152905199,0.432125869008416,0.811507191994997,0.40625,0.463917525773196,0.133333333333333,0.317647058823529,0,0.556062183606793
"236",8,6,"aug","sun",0.853211009174312,0.510062202707647,0.720200125078174,0.510416666666667,0.529209621993127,0.346666666666667,0.635294117647059,0,0.705417728790436
"237",2,2,"sep","sat",0.886850152905199,0.432125869008416,0.811507191994997,0.40625,0.481099656357388,0.413333333333333,0.164705882352941,0,0.721430366567336
"238",1,2,"sep","tue",0.840978593272171,0.462861324551775,0.834271419637273,0.322916666666667,0.501718213058419,0.333333333333333,0.211764705882353,0,0.764298280257064
"241",6,3,"apr","wed",0.749235474006116,0.0519575557994877,0.0223889931207004,0.15625,0.378006872852234,0.48,0.270588235294118,0,0
"242",4,4,"apr","fri",0.596330275229358,0.0742773508964508,0.074671669793621,0.078125,0.429553264604811,0.0666666666666667,0.317647058823529,0,0
"243",2,4,"aug","sun",0.938837920489297,0.436516648371753,0.705816135084428,0.630208333333333,0.384879725085911,0.68,0.423529411764706,0,0.0363695113632284
"244",7,4,"aug","sun",0.865443425076452,0.62971094035858,0.844402751719825,0.677083333333333,0.608247422680412,0.773333333333333,0.847058823529412,0.15625,0
"245",2,4,"aug","sun",0.865443425076452,0.62971094035858,0.844402751719825,0.677083333333333,0.625429553264605,0.52,0.847058823529412,0,0.01030409650666
"246",3,4,"aug","sun",0.865443425076452,0.62971094035858,0.844402751719825,0.677083333333333,0.776632302405498,0.306666666666667,0.694117647058824,0,0.00272861092162424
"247",5,4,"aug","sun",0.865443425076452,0.62971094035858,0.844402751719825,0.677083333333333,0.738831615120275,0.32,0.588235294117647,0,0.000323124977560765
"248",2,4,"aug","wed",0.877675840978593,0.324185876326381,0.597873671044403,0.458333333333333,0.567010309278351,0.733333333333333,0.211764705882353,0,0.00269270814633971
"249",8,6,"aug","wed",0.90519877675841,0.564581046469082,0.80187617260788,0.661458333333333,0.84192439862543,0.173333333333333,0.270588235294118,0,0
"250",3,4,"aug","wed",0.90519877675841,0.564581046469082,0.80187617260788,0.661458333333333,0.601374570446735,0.333333333333333,0,0,0.00886798549527879
"251",8,5,"aug","wed",0.90519877675841,0.564581046469082,0.80187617260788,0.661458333333333,0.776632302405498,0.133333333333333,0.317647058823529,0,0.00244138871934801
"252",8,5,"aug","wed",0.90519877675841,0.564581046469082,0.80187617260788,0.661458333333333,0.680412371134021,0.28,0.317647058823529,0,0.000861666606828708
"253",6,5,"aug","wed",0.90519877675841,0.564581046469082,0.80187617260788,0.661458333333333,0.615120274914089,0.293333333333333,0.376470588235294,0,0.000753958280975119
"254",7,4,"aug","thu",0.868501529051988,0.388583973655324,0.675297060662914,0.375,0.59106529209622,0.306666666666667,0.270588235294118,0,0.00545722184324848
"255",6,3,"aug","thu",0.859327217125382,0.49432857665569,0.745590994371482,0.286458333333333,0.505154639175258,0.346666666666667,0.317647058823529,0,0.0371234696442035
"256",2,5,"aug","thu",0.73394495412844,0.270764727405781,0.837023139462164,0.21875,0.621993127147766,0.413333333333333,0.423529411764706,0,0
"257",8,6,"aug","sat",0.938837920489297,0.41785583607757,0.694809255784866,0.53125,0.676975945017182,0.346666666666667,0.211764705882353,0,0.0287940257781927
"258",4,3,"aug","sat",0.938837920489297,0.41785583607757,0.694809255784866,0.53125,0.59106529209622,0.386666666666667,0.270588235294118,0,0.00244138871934801
"259",3,4,"aug","sat",0.865443425076452,0.614343212586901,0.833896185115697,0.671875,0.563573883161512,0.586666666666667,0.0588235294117647,0,0
"260",7,4,"aug","sat",0.865443425076452,0.614343212586901,0.833896185115697,0.671875,0.670103092783505,0.333333333333333,0.164705882352941,0,0.00495458298926507
"261",2,4,"aug","mon",0.920489296636085,0.3472374679839,0.645903689806129,0.708333333333333,0.828178694158076,0.226666666666667,0.423529411764706,0,0.0317739561268086
"262",3,4,"aug","fri",0.859327217125382,0.400292718624222,0.684677923702314,0.421875,0.240549828178694,0.92,0.847058823529412,0,0.0118479158438947
"263",2,4,"aug","fri",0.859327217125382,0.400292718624222,0.684677923702314,0.421875,0.59106529209622,0.36,0.317647058823529,0,0.015258679495925
"264",6,3,"aug","fri",0.844036697247706,0.505305525064032,0.754846779237023,0.328125,0.518900343642612,0.32,0.376470588235294,0,0.0056008329443866
"265",4,4,"aug","fri",0.941896024464832,0.602268569337724,0.824015009380863,0.635416666666667,0.604810996563574,0.506666666666667,0.317647058823529,0,0.0234804150360823
"266",4,4,"aug","tue",0.923547400611621,0.362971094035858,0.656285178236398,0.71875,0.615120274914089,0.52,0.847058823529412,0,0.00283631924747783
"268",2,2,"aug","tue",0.874617737003058,0.547383827296012,0.791244527829894,0.703125,0.670103092783505,0.12,0.317647058823529,0,0
"269",3,4,"aug","tue",0.874617737003058,0.547383827296012,0.791244527829894,0.703125,0.577319587628866,0.226666666666667,0.317647058823529,0,0
"270",4,4,"aug","tue",0.874617737003058,0.547383827296012,0.791244527829894,0.703125,0.512027491408935,0.506666666666667,0.270588235294118,0,0.015797221125193
"271",2,2,"aug","tue",0.874617737003058,0.547383827296012,0.791244527829894,0.703125,0.604810996563574,0.546666666666667,0.317647058823529,0,0.00186694431479553
"272",8,6,"aug","tue",0.874617737003058,0.547383827296012,0.791244527829894,0.703125,0.54639175257732,0.573333333333333,0.482352941176471,0,0.0332818726887588
"273",2,5,"aug","tue",0.874617737003058,0.547383827296012,0.791244527829894,0.703125,0.549828178694158,0.426666666666667,0.423529411764706,0,0.0110939575629196
"274",4,6,"dec","sun",0.63914373088685,0.088547383827296,0.410131332082552,0.3125,0.0206185567010309,0.56,0.952941176470588,0,0.0322406922055075
"275",8,6,"dec","wed",0.626911314984709,0.0907427735089645,0.411507191994997,0.234375,0.0309278350515464,0.613333333333333,0.894117647058823,0,0.0401752055433885
"276",4,6,"dec","thu",0.64525993883792,0.0856201975850713,0.408255159474672,0.0625,0.0309278350515464,0.613333333333333,0.529411764705882,0,0.0193156931030769
"277",4,4,"dec","mon",0.669724770642202,0.0819612147822905,0.405378361475922,0.09375,0.0137457044673539,0.08,0.952941176470588,0,0.0640864538828852
"278",3,4,"dec","mon",0.669724770642202,0.0819612147822905,0.405378361475922,0.09375,0.0137457044673539,0.08,0.952941176470588,0,0.0385236778803002
"279",4,4,"dec","mon",0.669724770642202,0.0819612147822905,0.405378361475922,0.09375,0.0137457044673539,0.08,0.952941176470588,0,0.0790938139518185
"280",4,4,"dec","mon",0.669724770642202,0.0819612147822905,0.405378361475922,0.09375,0.0137457044673539,0.08,0.952941176470588,0,0.0350770114529853
"282",6,5,"dec","tue",0.669724770642202,0.0819612147822905,0.405378361475922,0.09375,0.0309278350515464,0.12,0.952941176470588,0,0.0889311743797796
"283",6,3,"feb","sun",0.654434250764526,0.0896450786681303,0.410131332082552,0.135416666666667,0,0.48,0.423529411764706,0,0
"286",2,5,"jul","sun",0.929663608562691,0.609952433223564,0.483051907442151,0.598958333333333,0.65979381443299,0.333333333333333,0.694117647058824,0,0
"287",7,6,"jul","wed",0.847094801223242,0.658982802780827,0.515447154471545,0.609375,0.288659793814433,1,0.847058823529412,0.03125,0
"288",7,4,"jul","sat",0.859327217125382,0.37028905964142,0.561976235146967,0.427083333333333,0.615120274914089,0.453333333333333,0.270588235294118,0,0
"289",7,4,"jul","sat",0.859327217125382,0.37028905964142,0.561976235146967,0.427083333333333,0.687285223367698,0.226666666666667,0.164705882352941,0,0
"290",7,4,"jul","sat",0.859327217125382,0.37028905964142,0.561976235146967,0.427083333333333,0.690721649484536,0.2,0.164705882352941,0,0
"291",2,5,"jul","sat",0.859327217125382,0.37028905964142,0.561976235146967,0.427083333333333,0.498281786941581,0.506666666666667,0.164705882352941,0,0
"292",9,4,"jul","sat",0.859327217125382,0.37028905964142,0.561976235146967,0.427083333333333,0.725085910652921,0.32,0.0588235294117647,0,0.0287222202276236
"293",4,5,"jul","fri",0.859327217125382,0.355653128430296,0.551219512195122,0.286458333333333,0.642611683848797,0.333333333333333,0.105882352941176,0,0.00947833267511579
"294",7,6,"jul","tue",0.90519877675841,0.649103549213319,0.506816760475297,0.53125,0.780068728522337,0.173333333333333,0.588235294117647,0,0.310379492334758
"295",8,6,"jul","tue",0.880733944954128,0.313940724478595,0.519449656035022,0.401041666666667,0.443298969072165,0.693333333333333,0.376470588235294,0,0.0235881233619359
"296",7,5,"jun","sun",0.90519877675841,0.649103549213319,0.506816760475297,0.53125,0.618556701030928,0.44,0.105882352941176,0,0
"297",6,4,"jun","sun",0.82262996941896,0.316502012440541,0.331707317073171,0.291666666666667,0.347079037800687,0.413333333333333,0.164705882352941,0,0.00323124977560765
"298",8,6,"jun","sun",0.82262996941896,0.316502012440541,0.331707317073171,0.291666666666667,0.384879725085911,0.4,0.211764705882353,0,0
"299",8,6,"jun","wed",0.847094801223242,0.529820709842664,0.439774859287054,0.619791666666667,0.529209621993127,0.373333333333333,0.529411764705882,0,0
"301",6,5,"jun","mon",0.82262996941896,0.330406147091109,0.340838023764853,0.348958333333333,0.567010309278351,0.133333333333333,0.529411764705882,0,0
"302",6,5,"jun","mon",0.82262996941896,0.330406147091109,0.340838023764853,0.348958333333333,0.512027491408935,0.32,0.588235294117647,0,0.0126377769001544
"303",3,6,"jun","fri",0.844036697247706,0.333333333333333,0.258286429018136,0.328125,0.515463917525773,0.306666666666667,0.482352941176471,0,0
"306",1,4,"sep","sun",0.798165137614679,0.296743505305525,0.861413383364603,0.255208333333333,0.508591065292096,0.493333333333333,0.211764705882353,0,0
"307",7,4,"sep","sun",0.798165137614679,0.296743505305525,0.861413383364603,0.255208333333333,0.443298969072165,0.506666666666667,0.588235294117647,0,0.00147201378666571
"308",3,4,"sep","sun",0.798165137614679,0.296743505305525,0.861413383364603,0.255208333333333,0.673539518900344,0.266666666666667,0.376470588235294,0,0.0185976375973863
"309",2,4,"sep","sun",0.883792048929664,0.376143432125869,0.916197623514697,0.473958333333333,0.405498281786942,0.4,0.164705882352941,0,0
"310",2,4,"sep","sun",0.883792048929664,0.376143432125869,0.916197623514697,0.473958333333333,0.711340206185567,0.16,0.211764705882353,0,0
"311",7,4,"sep","sun",0.883792048929664,0.376143432125869,0.916197623514697,0.473958333333333,0.725085910652921,0.16,0.270588235294118,0,0
"312",6,3,"sep","sun",0.883792048929664,0.376143432125869,0.916197623514697,0.473958333333333,0.707903780068729,0.173333333333333,0.164705882352941,0,0.0513050658815926
"314",6,5,"sep","wed",0.889908256880734,0.411269667032565,0.939962476547842,0.416666666666667,0.690721649484536,0.16,0.529411764705882,0,0
"315",4,4,"sep","wed",0.889908256880734,0.411269667032565,0.939962476547842,0.416666666666667,0.532646048109966,0.346666666666667,0.164705882352941,0,0.00567263849495566
"316",3,4,"sep","wed",0.847094801223242,0.481888035126235,0.990494058786742,0.333333333333333,0.491408934707904,0.2,0.270588235294118,0,0
"317",4,5,"sep","thu",0.883792048929664,0.341017197219173,0.892808005003127,0.40625,0.494845360824742,0.12,0.635294117647059,0,0
"318",4,4,"sep","thu",0.883792048929664,0.341017197219173,0.892808005003127,0.40625,0.515463917525773,0.12,0.529411764705882,0,0.0135712490575521
"319",6,5,"sep","thu",0.896024464831804,0.424442005122576,0.947967479674797,0.348958333333333,0.597938144329897,0.16,0.211764705882353,0,0
"320",5,4,"sep","thu",0.896024464831804,0.424442005122576,0.947967479674797,0.348958333333333,0.597938144329897,0.173333333333333,0.694117647058824,0,0.0158331239004775
"321",6,3,"sep","thu",0.896024464831804,0.424442005122576,0.947967479674797,0.348958333333333,0.505154639175258,0.253333333333333,0.8,0,0.123361935877643
"322",1,4,"sep","thu",0.896024464831804,0.424442005122576,0.947967479674797,0.348958333333333,0.43298969072165,0.173333333333333,0.423529411764706,0,0.0258859009801458
"323",6,5,"sep","thu",0.896024464831804,0.424442005122576,0.947967479674797,0.348958333333333,0.43298969072165,0.173333333333333,0.423529411764706,0,0.00362618030373748
"324",3,5,"sep","thu",0.831804281345566,0.489937797292353,0.997123202001251,0.3125,0.298969072164948,0.32,0.270588235294118,0,0.00782680501202743
"325",6,5,"sep","thu",0.752293577981651,0.184046834979876,0.877173233270794,0.239583333333333,0.326460481099656,0.546666666666667,0.164705882352941,0,0.015869026675762
"326",1,4,"sep","sat",0.877675840978593,0.363336992316136,0.907942464040025,0.395833333333333,0.687285223367698,0.16,0.317647058823529,0,0
"327",5,4,"sep","sat",0.877675840978593,0.363336992316136,0.907942464040025,0.395833333333333,0.683848797250859,0.16,0.317647058823529,0,0
"328",6,5,"sep","sat",0.877675840978593,0.363336992316136,0.907942464040025,0.395833333333333,0.584192439862543,0.226666666666667,0.211764705882353,0,0
"329",6,5,"sep","sat",0.877675840978593,0.363336992316136,0.907942464040025,0.395833333333333,0.532646048109966,0.266666666666667,0.164705882352941,0,0
"330",4,3,"sep","sat",0.877675840978593,0.363336992316136,0.907942464040025,0.395833333333333,0.663230240549828,0.16,0.423529411764706,0,0.0119556241697483
"331",3,3,"sep","sat",0.877675840978593,0.363336992316136,0.907942464040025,0.395833333333333,0.687285223367698,0.16,0.317647058823529,0,0.0236240261372204
"332",7,4,"sep","sat",0.847094801223242,0.444200512257592,0.962726704190119,0.401041666666667,0.594501718213059,0.173333333333333,0.482352941176471,0,0.0561519405450041
"333",4,4,"sep","sat",0.847094801223242,0.444200512257592,0.962726704190119,0.401041666666667,0.443298969072165,0.346666666666667,0.211764705882353,0,0.0402829138692421
"334",1,4,"sep","mon",0.874617737003058,0.309915843395536,0.869918699186992,0.453125,0.47766323024055,0.52,0.317647058823529,0,0.00764729113560478
"335",2,3,"sep","mon",0.859327217125382,0.385656787413099,0.923577235772358,0.28125,0.474226804123711,0.48,0.588235294117647,0,0
"336",4,3,"sep","mon",0.859327217125382,0.385656787413099,0.923577235772358,0.28125,0.192439862542955,0.946666666666667,0.164705882352941,0,0
"337",7,4,"sep","mon",0.859327217125382,0.385656787413099,0.923577235772358,0.28125,0.518900343642612,0.386666666666667,0.211764705882353,0,0
"338",6,3,"sep","mon",0.859327217125382,0.385656787413099,0.923577235772358,0.28125,0.646048109965636,0.253333333333333,0.211764705882353,0,0.201199152694503
"339",8,6,"sep","mon",0.859327217125382,0.385656787413099,0.923577235772358,0.28125,0.63573883161512,0.266666666666667,0.211764705882353,0,0.0268552759128281
"340",2,4,"sep","mon",0.859327217125382,0.385656787413099,0.923577235772358,0.28125,0.556701030927835,0.346666666666667,0.164705882352941,0,0.00527770796682584
"341",2,5,"sep","mon",0.859327217125382,0.385656787413099,0.923577235772358,0.28125,0.518900343642612,0.386666666666667,0.211764705882353,0,0.0141097906868201
"342",8,6,"sep","mon",0.868501529051988,0.397731430662276,0.931457160725453,0.296875,0.395189003436426,0.48,0.211764705882353,0,0
"343",6,3,"sep","mon",0.856269113149847,0.465056714233443,0.977485928705441,0.348958333333333,0.563573883161512,0.293333333333333,0.164705882352941,0,0
"344",8,6,"sep","mon",0.856269113149847,0.465056714233443,0.977485928705441,0.348958333333333,0.402061855670103,0.48,0.482352941176471,0,0.00782680501202743
"345",6,3,"sep","mon",0.856269113149847,0.465056714233443,0.977485928705441,0.348958333333333,0.274914089347079,0.68,0.529411764705882,0,0.021900692923563
"346",2,2,"sep","mon",0.856269113149847,0.465056714233443,0.977485928705441,0.348958333333333,0.43298969072165,0.373333333333333,0.317647058823529,0,0.0209313179908807
"347",1,4,"sep","mon",0.856269113149847,0.465056714233443,0.977485928705441,0.348958333333333,0.587628865979382,0.266666666666667,0.211764705882353,0,0.101209923527089
"348",5,4,"sep","fri",0.874617737003058,0.351262349066959,0.900187617260788,0.458333333333333,0.202749140893471,0.8,0.376470588235294,0,0
"349",3,4,"sep","fri",0.874617737003058,0.351262349066959,0.900187617260788,0.458333333333333,0.45360824742268,0.56,0.482352941176471,0,0
"350",5,4,"sep","fri",0.874617737003058,0.351262349066959,0.900187617260788,0.458333333333333,0.29553264604811,0.653333333333333,0.376470588235294,0,0.00588805514666284
"351",5,4,"sep","fri",0.874617737003058,0.351262349066959,0.900187617260788,0.458333333333333,0.202749140893471,0.8,0.376470588235294,0,0.0133199296305604
"352",4,4,"sep","fri",0.874617737003058,0.351262349066959,0.900187617260788,0.458333333333333,0.384879725085911,0.506666666666667,0.694117647058824,0,0.0262449287329911
"353",7,4,"sep","fri",0.874617737003058,0.351262349066959,0.900187617260788,0.458333333333333,0.563573883161512,0.373333333333333,0.376470588235294,0,0.00728826338275949
"354",7,4,"sep","fri",0.874617737003058,0.351262349066959,0.900187617260788,0.458333333333333,0.536082474226804,0.426666666666667,0.270588235294118,0,0.00617527734893907
"355",7,4,"sep","fri",0.874617737003058,0.351262349066959,0.900187617260788,0.458333333333333,0.498281786941581,0.466666666666667,0.211764705882353,0,0.0214339568448641
"356",4,4,"sep","fri",0.874617737003058,0.351262349066959,0.900187617260788,0.458333333333333,0.570446735395189,0.266666666666667,0.529411764705882,0,0.0468890245215955
"357",4,4,"sep","fri",0.874617737003058,0.351262349066959,0.900187617260788,0.458333333333333,0.570446735395189,0.266666666666667,0.529411764705882,0,0.00452374968585072
"358",6,3,"sep","fri",0.886850152905199,0.435418953530918,0.955722326454034,0.489583333333333,0.402061855670103,0.533333333333333,0.376470588235294,0,0
"359",6,3,"sep","fri",0.886850152905199,0.435418953530918,0.955722326454034,0.489583333333333,0.532646048109966,0.32,0.270588235294118,0,0
"360",1,4,"sep","fri",0.886850152905199,0.435418953530918,0.955722326454034,0.489583333333333,0.580756013745705,0.32,0.211764705882353,0,0.0291530535310379
"361",6,5,"sep","fri",0.886850152905199,0.435418953530918,0.955722326454034,0.489583333333333,0.487972508591065,0.36,0.211764705882353,0,0.00391340250601372
"362",4,3,"sep","fri",0.886850152905199,0.435418953530918,0.955722326454034,0.489583333333333,0.450171821305842,0.4,0.423529411764706,0,0.0141456934621046
"363",7,4,"sep","fri",0.755351681957187,0.190998902305159,0.883927454659162,0.5625,0.378006872852234,0.653333333333333,0.317647058823529,0,0.00186694431479553
"364",4,3,"sep","tue",0.868501529051988,0.397731430662276,0.931457160725453,0.296875,0.402061855670103,0.506666666666667,0.211764705882353,0,0.0105195131583671
"365",6,5,"sep","tue",0.868501529051988,0.397731430662276,0.931457160725453,0.296875,0.580756013745705,0.266666666666667,0.270588235294118,0,0.0202850680357592
"366",6,5,"sep","tue",0.868501529051988,0.397731430662276,0.931457160725453,0.296875,0.529209621993127,0.4,0.317647058823529,0,0.0719132588949126
"367",4,5,"sep","tue",0.844036697247706,0.473106476399561,0.983739837398374,0.609375,0.402061855670103,0.306666666666667,0.588235294117647,0,0.00628298567479266
"368",4,5,"sep","tue",0.844036697247706,0.473106476399561,0.983739837398374,0.609375,0.419243986254296,0.16,0.376470588235294,0,0
"369",6,5,"sep","sat",0.847094801223242,0.334065129893889,0.89906191369606,0.395833333333333,0.43298969072165,0.426666666666667,0.529411764705882,0,0.0453811079596453
"370",4,5,"sep","sun",0.840978593272171,1,1,0.328125,0.329896907216495,0.826666666666667,0.847058823529412,0,0
"371",7,4,"sep","sun",0.840978593272171,1,1,0.328125,0.329896907216495,0.826666666666667,0.847058823529412,0,0.0397084694646896
"372",3,4,"jul","wed",0.868501529051988,0.477863154043176,0.619011882426517,0.375,0.343642611683849,0.573333333333333,0.423529411764706,0,0
"373",4,5,"aug","sun",0.871559633027523,0.732528357116721,0.799124452782989,0.380208333333333,0.213058419243986,0.8,0.0588235294117647,0,0
"374",5,4,"aug","thu",0.957186544342507,0.802780826930113,0.841776110068793,0.682291666666667,0.553264604810997,0.36,0.270588235294118,0,0
"376",6,5,"sep","sat",0.847094801223242,0.334065129893889,0.89906191369606,0.395833333333333,0.384879725085911,0.56,0.529411764705882,0,0.141277420744624
"377",8,6,"aug","mon",0.874617737003058,0.746432491767289,0.809255784865541,0.385416666666667,0.580756013745705,0.52,0.211764705882353,0,0
"378",2,2,"aug","sat",0.923547400611621,0.834613977314307,0.862414008755472,0.395833333333333,0.608247422680412,0.36,0.211764705882353,0,0.626970164793739
"379",6,5,"mar","thu",0.837920489296636,0.0581778265642151,0.00625390869293308,0.375,0.154639175257732,0.48,0.635294117647059,0,0
"381",5,4,"jul","wed",0.923547400611621,0.359678009513355,0.541838649155722,0.578125,0.518900343642612,0.32,0.8,0,0.0277528452949413
"382",8,6,"aug","thu",0.831804281345566,0.699231613611416,0.772232645403377,0.3125,0.412371134020619,0.64,0.270588235294118,0,0.0586292320396367
"383",8,6,"aug","wed",0.969418960244648,0.785583607757044,0.831019387116948,0.895833333333333,0.824742268041237,0.186666666666667,0.164705882352941,0,0.0210390263167343
"384",9,6,"aug","thu",0.859327217125382,0.897914379802415,0.910819262038774,0.286458333333333,0.560137457044674,0.573333333333333,0.270588235294118,0,0.153915197644778
"385",8,4,"aug","sat",0.859327217125382,0.990852542993048,0.99249530956848,0.359375,0.587628865979382,0.386666666666667,0.482352941176471,0,0.0437295802965569
"386",2,4,"aug","sun",0.859327217125382,0.652396633735821,0.734709193245779,0.354166666666667,0.573883161512028,0.466666666666667,0.211764705882353,0,0.0574444404552472
"387",3,4,"sep","sun",0.825688073394495,0.342846688620564,0.906691682301438,0.552083333333333,0.563573883161512,0.533333333333333,0.588235294117647,0,0.088284924424658
"388",5,5,"mar","thu",0.837920489296636,0.0581778265642151,0.00625390869293308,0.375,0.254295532646048,0.44,0.588235294117647,0,0
"389",6,4,"aug","fri",0.957186544342507,0.819612147822905,0.851907442151345,0.583333333333333,0.656357388316151,0.253333333333333,0.317647058823529,0,0.103184576167738
"390",7,4,"aug","fri",0.957186544342507,0.819612147822905,0.851907442151345,0.583333333333333,0.656357388316151,0.253333333333333,0.317647058823529,0,0
"391",7,4,"feb","mon",0.648318042813456,0.0237833882180754,0.0409005628517824,0.171875,0.11340206185567,0.746666666666667,0.694117647058824,0,0.0357591641833914
"392",8,6,"sep","fri",0.844036697247706,0.323088181485547,0.891181988742964,0.333333333333333,0.567010309278351,0.413333333333333,0.270588235294118,0,0.10835457580871
"393",1,3,"sep","sun",0.840978593272171,1,1,0.328125,0.608247422680412,0.373333333333333,0.423529411764706,0,0.254048037913331
"394",2,4,"mar","tue",0.914373088685015,0.0439077936333699,0,0.552083333333333,0.378006872852234,0.0533333333333333,0.847058823529412,0,0
"395",6,5,"feb","mon",0.629969418960244,0.00585437248444932,0.0263914946841776,0.0729166666666667,0.0378006872852234,0.706666666666667,0.164705882352941,0,0
"396",4,5,"feb","sun",0.657492354740061,0.021953896816685,0.0391494684177611,0.140625,0.202749140893471,0.626666666666667,0.164705882352941,0,0.185904570423294
"397",4,3,"sep","sun",0.825688073394495,0.342846688620564,0.906691682301438,0.552083333333333,0.556701030927835,0.533333333333333,0.529411764705882,0,0.0130686102035687
"398",5,6,"aug","sun",0.859327217125382,0.652396633735821,0.734709193245779,0.354166666666667,0.690721649484536,0.24,0.376470588235294,0,0.0130327074282842
